Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1041350662620,19.956,-1.188,-1.135,3,16,19956,-1188,-1135,0,0,0
5,1,1,0,0x00000000,0,2,1041361444380,19.997,-1.434,-1.121,0,16,19997,-1434,-1121,0,0,0
5,1,1,0,0x00000000,0,2,1041361444380,19.951,-1.255,-1.251,2,16,19951,-1255,-1251,0,0,0
5,1,1,0,0x00000000,0,2,1041361444380,19.937,-1.156,-1.149,1,16,19937,-1156,-1149,0,0,0
5,1,1,0,0x00000000,0,2,1041361444380,19.998,-0.874,-1.192,0,16,19998,-874,-1192,0,0,0
5,1,1,0,0x00000000,0,2,1041373431240,19.967,-0.779,-1.107,0,16,19967,-779,-1107,0,0,0
5,1,1,0,0x00000000,0,2,1041373431240,19.958,-0.91,-1.153,1,16,19958,-910,-1153,0,0,0
5,1,1,0,0x00000000,0,2,1041373431240,19.879,-1.039,-1.193,0,16,19879,-1039,-1193,0,0,0
5,1,1,0,0x00000000,0,2,1041373830660,19.863,-1.171,-1.234,4,16,19863,-1171,-1234,0,0,0
5,1,1,0,0x00000000,0,2,1041373830660,19.894,-1.306,-1.276,0,16,19894,-1306,-1276,0,0,0
5,1,1,0,0x00000000,0,2,1041384612900,19.859,-1.277,-1.278,5,16,19859,-1277,-1278,0,0,0
5,1,1,0,0x00000000,0,2,1041384612900,19.829,-1.147,-1.215,0,16,19829,-1147,-1215,0,0,0
5,1,1,0,0x00000000,0,2,1041426150480,19.684,-0.831,-1.4,2,16,19684,-831,-1400,0,0,0
5,1,1,0,0x00000000,0,2,1041426150480,19.936,-0.915,-1.537,0,16,19936,-915,-1537,0,0,0
5,1,1,0,0x00000000,0,2,1041426150480,19.693,-0.982,-1.351,0,16,19693,-982,-1351,0,0,0
5,1,1,0,0x00000000,0,2,1041426150480,19.834,-1.066,-1.477,8,16,19834,-1066,-1477,0,0,0
5,1,1,0,0x00000000,0,2,1041436933640,19.59,-0.795,-1.529,2,16,19590,-795,-1529,0,0,0
