Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1041152968800,20.585,-1.242,-0.358,5,16,20585,-1242,-358,0,0,0
5,1,1,0,0x00000000,0,2,1041153368260,20.5,-1.374,-0.401,1,16,20500,-1374,-401,0,0,0
5,1,1,0,0x00000000,0,2,1041153368260,20.46,-1.509,-0.442,12,16,20460,-1509,-442,0,0,0
5,1,1,0,0x00000000,0,2,1041164148640,20.452,-1.525,-0.492,7,16,20452,-1525,-492,0,0,0
5,1,1,0,0x00000000,0,2,1041164148640,20.479,-1.4,-0.425,0,16,20479,-1400,-425,0,0,0
5,1,1,0,0x00000000,0,2,1041164148640,20.526,-1.276,-0.36,1,16,20526,-1276,-360,0,0,0
5,1,1,0,0x00000000,0,2,1041176527060,20.414,-1.142,-0.567,1,16,20414,-1142,-567,0,0,0
5,1,1,0,0x00000000,0,2,1041176527060,20.434,-1.286,-0.567,3,16,20434,-1286,-567,0,0,0
5,1,1,0,0x00000000,0,2,1041176527060,20.479,-1.432,-0.567,6,16,20479,-1432,-567,0,0,0
5,1,1,0,0x00000000,0,2,1041176527060,20.403,-1.571,-0.561,2,16,20403,-1571,-561,0,0,0
5,1,1,0,0x00000000,0,2,1041187310340,20.296,-1.544,-0.584,1,16,20296,-1544,-584,0,0,0
5,1,1,0,0x00000000,0,2,1041187310340,20.391,-1.406,-0.565,7,16,20391,-1406,-565,0,0,0
5,1,1,0,0x00000000,0,2,1041187710540,20.398,-1.263,-0.546,3,16,20398,-1263,-546,0,0,0
5,1,1,0,0x00000000,0,2,1041187710540,20.398,-1.119,-0.529,7,16,20398,-1119,-529,0,0,0
5,1,1,0,0x00000000,0,2,1041228451820,20.185,-1.073,-0.796,1,16,20185,-1073,-796,0,0,0
5,1,1,0,0x00000000,0,2,1041228850780,20.298,-1.301,-0.701,2,16,20298,-1301,-701,0,0,0
5,1,1,0,0x00000000,0,2,1041228850780,20.347,-1.41,-0.799,2,16,20347,-1410,-799,0,0,0
5,1,1,0,0x00000000,0,2,1041239635040,20.171,-1.284,-0.861,11,16,20171,-1284,-861,0,0,0
5,1,1,0,0x00000000,0,2,1041239635040,20.295,-1.218,-0.745,5,16,20295,-1218,-745,0,0,0
5,1,1,0,0x00000000,0,2,1041239635040,20.142,-1.066,-0.846,1,16,20142,-1066,-846,0,0,0
