Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1041657408300,18.897,-0.804,-2.341,5,16,18897,-804,-2341,0,0,0
5,1,1,0,0x00000000,0,2,1041657408300,19.089,-0.783,-2.233,28,16,19089,-783,-2233,0,0,0
5,1,1,0,0x00000000,0,2,1041657408300,19.146,-0.719,-2.309,12,16,19146,-719,-2309,0,0,0
5,1,1,0,0x00000000,0,2,1041657408300,19.048,-0.681,-2.166,3,16,19048,-681,-2166,0,0,0
5,1,1,0,0x00000000,0,2,1041657408300,19.22,-0.651,-2.39,0,16,19220,-651,-2390,0,0,0
5,1,1,0,0x00000000,0,2,1041657408300,19.039,-0.607,-2.237,29,16,19039,-607,-2237,0,0,0
5,1,1,0,0x00000000,0,2,1041744878400,18.828,-0.479,-2.321,2,16,18828,-479,-2321,0,0,0
5,1,1,0,0x00000000,0,2,1041745277540,18.834,-0.531,-2.445,4,16,18834,-531,-2445,0,0,0
5,1,1,0,0x00000000,0,2,1041745277540,18.79,-0.585,-2.562,3,16,18790,-585,-2562,0,0,0
5,1,1,0,0x00000000,0,2,1041745277540,18.819,-0.641,-2.409,3,16,18819,-641,-2409,0,0,0
5,1,1,0,0x00000000,0,2,1041745277540,18.921,-0.703,-2.544,1,16,18921,-703,-2544,0,0,0
5,1,1,0,0x00000000,0,2,1041745277540,18.86,-0.76,-2.378,2,16,18860,-760,-2378,0,0,0
