Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3153987532700,22.246,-1.476,0.923,1,16,22246,-1476,923,0,0,0
5,1,1,0,0x00000000,0,2,3153987532700,22.268,-1.36,0.823,15,16,22268,-1360,823,0,0,0
5,1,1,0,0x00000000,0,2,3153987532700,22.344,-1.243,0.725,23,16,22344,-1243,725,0,0,0
5,1,1,0,0x00000000,0,2,3153987532700,22.375,-1.124,0.628,0,16,22375,-1124,628,0,0,0
5,1,1,0,0x00000000,0,2,3153987532700,22.249,-1.096,0.953,9,16,22249,-1096,953,0,0,0
5,1,1,0,0x00000000,0,2,3153999512900,22.202,-1.117,0.948,6,16,22202,-1117,948,0,0,0
5,1,1,0,0x00000000,0,2,3153999512900,22.378,-1.248,0.639,9,16,22378,-1248,639,0,0,0
5,1,1,0,0x00000000,0,2,3154010689880,22.24,-1.407,0.943,14,16,22240,-1407,943,0,0,0
5,1,1,0,0x00000000,0,2,3154010689880,22.312,-1.265,0.894,61,16,22312,-1265,894,0,0,0
5,1,1,0,0x00000000,0,2,3154010689880,22.466,-1.124,0.849,26,16,22466,-1124,849,0,0,0
5,1,1,0,0x00000000,0,2,3154022669660,22.296,-1.213,0.907,17,16,22296,-1213,907,0,0,0
5,1,1,0,0x00000000,0,2,3154022669660,22.288,-1.368,0.902,8,16,22288,-1368,902,0,0,0
5,1,1,0,0x00000000,0,2,3154033851800,22.238,-1.424,0.813,8,16,22238,-1424,813,0,0,0
5,1,1,0,0x00000000,0,2,3154033851800,22.317,-1.274,0.814,77,16,22317,-1274,814,0,0,0
5,1,1,0,0x00000000,0,2,3154033851800,22.447,-1.126,0.82,28,16,22447,-1126,820,0,0,0
5,1,1,0,0x00000000,0,2,3154074984400,22.457,-1.149,0.707,2,16,22457,-1149,707,0,0,0
5,1,1,0,0x00000000,0,2,3154074984400,22.308,-1.256,0.81,74,16,22308,-1256,810,0,0,0
5,1,1,0,0x00000000,0,2,3154074984400,22.285,-1.369,0.912,3,16,22285,-1369,912,0,0,0
