Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3154684023520,22.414,-1.433,0.797,27,16,22414,-1433,797,0,0,0
5,1,1,0,0x00000000,0,2,3154684023520,22.309,-1.582,0.775,74,16,22309,-1582,775,0,0,0
5,1,1,0,0x00000000,0,2,3154695208120,22.24,-1.645,0.698,22,16,22240,-1645,698,0,0,0
5,1,1,0,0x00000000,0,2,3154695208120,22.21,-1.489,0.704,13,16,22210,-1489,704,0,0,0
5,1,1,0,0x00000000,0,2,3154736347040,22.433,-1.451,0.777,26,16,22433,-1451,777,0,0,0
5,1,1,0,0x00000000,0,2,3154736347040,22.277,-1.565,0.867,54,16,22277,-1565,867,0,0,0
5,1,1,0,0x00000000,0,2,3154747531920,22.289,-1.652,0.966,1,16,22289,-1652,966,0,0,0
5,1,1,0,0x00000000,0,2,3154747531920,22.285,-1.544,0.852,76,16,22285,-1544,852,0,0,0
5,1,1,0,0x00000000,0,2,3154747531920,22.486,-1.449,0.747,1,16,22486,-1449,747,0,0,0
5,1,1,0,0x00000000,0,2,3154759515900,22.369,-1.487,0.841,27,16,22369,-1487,841,0,0,0
5,1,1,0,0x00000000,0,2,3154759515900,22.296,-1.629,0.892,31,16,22296,-1629,892,0,0,0
5,1,1,0,0x00000000,0,2,3154759515900,22.255,-1.774,0.943,2,16,22255,-1774,943,0,0,0
5,1,1,0,0x00000000,0,2,3154770696900,22.198,-1.821,0.914,2,16,22198,-1821,914,0,0,0
5,1,1,0,0x00000000,0,2,3154770696900,22.32,-1.689,0.849,61,16,22320,-1689,849,0,0,0
5,1,1,0,0x00000000,0,2,3154770696900,22.291,-1.544,0.78,27,16,22291,-1544,780,0,0,0
5,1,1,0,0x00000000,0,2,3154782672720,22.358,-1.616,0.666,2,16,22358,-1616,666,0,0,0
