Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3153790236520,22.29,-1.223,0.917,28,16,22290,-1223,917,0,0,0
5,1,1,0,0x00000000,0,2,3153790236520,22.368,-1.081,0.866,41,16,22368,-1081,866,0,0,0
5,1,1,0,0x00000000,0,2,3153802215960,22.232,-1.076,0.938,12,16,22232,-1076,938,0,0,0
5,1,1,0,0x00000000,0,2,3153813395860,22.302,-1.414,0.853,3,16,22302,-1414,853,0,0,0
5,1,1,0,0x00000000,0,2,3153813395860,22.308,-1.257,0.848,73,16,22308,-1257,848,0,0,0
5,1,1,0,0x00000000,0,2,3153813395860,22.345,-1.104,0.846,67,16,22345,-1104,846,0,0,0
5,1,1,0,0x00000000,0,2,3153854537340,22.305,-1.172,0.791,61,16,22305,-1172,791,0,0,0
5,1,1,0,0x00000000,0,2,3153854537340,22.276,-1.282,0.898,9,16,22276,-1282,898,0,0,0
5,1,1,0,0x00000000,0,2,3153865320020,22.254,-1.331,0.923,9,16,22254,-1331,923,0,0,0
5,1,1,0,0x00000000,0,2,3153865320020,22.352,-1.239,0.804,102,16,22352,-1239,804,0,0,0
5,1,1,0,0x00000000,0,2,3153865719520,22.134,-1.128,0.676,0,16,22134,-1128,676,0,0,0
5,1,1,0,0x00000000,0,2,3153865719520,22.253,-1.019,0.885,2,16,22253,-1019,885,0,0,0
5,1,1,0,0x00000000,0,2,3153877696780,22.294,-1.166,0.864,34,16,22294,-1166,864,0,0,0
