Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3154085766280,22.262,-1.419,0.958,4,16,22262,-1419,958,0,0,0
5,1,1,0,0x00000000,0,2,3154086165340,22.344,-1.323,0.839,85,16,22344,-1323,839,0,0,0
5,1,1,0,0x00000000,0,2,3154086165340,22.328,-1.222,0.72,3,16,22328,-1222,720,0,0,0
5,1,1,0,0x00000000,0,2,3154086165340,22.317,-1.104,0.928,3,16,22317,-1104,928,0,0,0
5,1,1,0,0x00000000,0,2,3154098148460,22.429,-1.158,0.828,27,16,22429,-1158,828,0,0,0
5,1,1,0,0x00000000,0,2,3154098148460,22.293,-1.291,0.892,28,16,22293,-1291,892,0,0,0
5,1,1,0,0x00000000,0,2,3154098148460,22.192,-1.428,0.955,0,16,22192,-1428,955,0,0,0
5,1,1,0,0x00000000,0,2,3154109330860,22.275,-1.449,0.883,14,16,22275,-1449,883,0,0,0
5,1,1,0,0x00000000,0,2,3154109330860,22.315,-1.316,0.808,71,16,22315,-1316,808,0,0,0
5,1,1,0,0x00000000,0,2,3154109330860,22.395,-1.183,0.735,29,16,22395,-1183,735,0,0,0
5,1,1,0,0x00000000,0,2,3154121309300,22.416,-1.198,0.753,50,16,22416,-1198,753,0,0,0
5,1,1,0,0x00000000,0,2,3154121309300,22.392,-1.353,0.773,86,16,22392,-1353,773,0,0,0
5,1,1,0,0x00000000,0,2,3154132492640,22.387,-1.265,0.664,1,16,22387,-1265,664,0,0,0
5,1,1,0,0x00000000,0,2,3154132492640,22.095,-1.22,0.998,0,16,22095,-1220,998,0,0,0
5,1,1,0,0x00000000,0,2,3154144469860,22.249,-1.233,0.685,7,16,22249,-1233,685,0,0,0
5,1,1,0,0x00000000,0,2,3154144469860,22.25,-1.386,0.652,3,16,22250,-1386,652,0,0,0
5,1,1,0,0x00000000,0,2,3154173623340,22.232,-1.137,0.754,0,16,22232,-1137,754,0,0,0
5,1,1,0,0x00000000,0,2,3154173623340,22.269,-1.238,0.873,55,16,22269,-1238,873,0,0,0
