Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3155862125460,22.448,-1.978,0.721,34,16,22448,-1978,721,0,0,0
5,1,1,0,0x00000000,0,2,3155862125460,22.354,-2.125,0.747,83,16,22354,-2125,747,0,0,0
5,1,1,0,0x00000000,0,2,3155862125460,22.385,-2.283,0.774,3,16,22385,-2283,774,0,0,0
5,1,1,0,0x00000000,0,2,3155872910020,22.312,-2.227,0.78,29,16,22312,-2227,780,0,0,0
5,1,1,0,0x00000000,0,2,3155872910020,22.34,-2.082,0.727,62,16,22340,-2082,727,0,0,0
5,1,1,0,0x00000000,0,2,3155885293880,22.355,-2.028,0.752,76,16,22355,-2028,752,0,0,0
5,1,1,0,0x00000000,0,2,3155885293880,22.345,-2.184,0.728,77,16,22345,-2184,728,0,0,0
5,1,1,0,0x00000000,0,2,3155896080280,22.277,-2.305,0.73,1,16,22277,-2305,730,0,0,0
5,1,1,0,0x00000000,0,2,3155896080280,22.354,-2.156,0.729,85,16,22354,-2156,729,0,0,0
5,1,1,0,0x00000000,0,2,3155896080280,22.453,-2.009,0.731,31,16,22453,-2009,731,0,0,0
5,1,1,0,0x00000000,0,2,3155960777280,22.322,-2.096,0.746,56,16,22322,-2096,746,0,0,0
5,1,1,0,0x00000000,0,2,3155960777280,22.319,-2.244,0.795,14,16,22319,-2244,795,0,0,0
5,1,1,0,0x00000000,0,2,3155971560280,22.344,-2.176,0.812,50,16,22344,-2176,812,0,0,0
5,1,1,0,0x00000000,0,2,3155971560280,22.42,-2.047,0.738,47,16,22420,-2047,738,0,0,0
