Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3154295430700,22.442,-1.251,0.74,9,16,22442,-1251,740,0,0,0
5,1,1,0,0x00000000,0,2,3154295430700,22.299,-1.362,0.838,79,16,22299,-1362,838,0,0,0
5,1,1,0,0x00000000,0,2,3154306612120,22.29,-1.496,0.964,1,16,22290,-1496,964,0,0,0
5,1,1,0,0x00000000,0,2,3154306612120,22.327,-1.395,0.846,90,16,22327,-1395,846,0,0,0
5,1,1,0,0x00000000,0,2,3154306612120,22.308,-1.29,0.728,14,16,22308,-1290,728,0,0,0
5,1,1,0,0x00000000,0,2,3154318595260,22.461,-1.262,0.837,27,16,22461,-1262,837,0,0,0
5,1,1,0,0x00000000,0,2,3154318595260,22.3,-1.397,0.896,35,16,22300,-1397,896,0,0,0
5,1,1,0,0x00000000,0,2,3154318595260,22.257,-1.539,0.956,1,16,22257,-1539,956,0,0,0
5,1,1,0,0x00000000,0,2,3154329781160,22.253,-1.518,0.868,17,16,22253,-1518,868,0,0,0
5,1,1,0,0x00000000,0,2,3154329781160,22.324,-1.384,0.797,75,16,22324,-1384,797,0,0,0
5,1,1,0,0x00000000,0,2,3154341763240,22.299,-1.322,0.728,54,16,22299,-1322,728,0,0,0
5,1,1,0,0x00000000,0,2,3154341763240,22.302,-1.479,0.742,80,16,22302,-1479,742,0,0,0
5,1,1,0,0x00000000,0,2,3154352946400,22.4,-1.459,0.654,8,16,22400,-1459,654,0,0,0
5,1,1,0,0x00000000,0,2,3154352946400,22.307,-1.424,0.998,0,16,22307,-1424,998,0,0,0
5,1,1,0,0x00000000,0,2,3154352946400,22.367,-1.301,0.631,0,16,22367,-1301,631,0,0,0
5,1,1,0,0x00000000,0,2,3154352946400,22.268,-1.268,0.976,7,16,22268,-1268,976,0,0,0
