Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3348518273740,11.007,3.879,2.221,8,16,11007,3879,2221,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.998,3.938,2.281,39,16,10998,3938,2281,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.896,3.939,2.128,3,16,10896,3939,2128,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.851,3.947,2.314,56,16,10851,3947,2314,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.887,3.996,2.188,19,16,10887,3996,2188,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.845,4.005,2.375,35,16,10845,4005,2375,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.962,4.084,2.268,32,16,10962,4084,2268,0,0,0
5,1,1,0,0x00000000,0,2,3348518273740,10.81,4.085,2.301,23,16,10810,4085,2301,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.714,4.142,2.321,3,16,10714,4142,2321,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.789,4.077,2.121,15,16,10789,4077,2121,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.716,4.06,2.312,58,16,10716,4060,2312,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.757,3.983,2.104,3,16,10757,3983,2104,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.744,3.986,2.307,61,16,10744,3986,2307,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.806,3.918,2.103,15,16,10806,3918,2103,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.713,3.893,2.288,27,16,10713,3893,2288,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.94,3.883,2.115,0,16,10940,3883,2115,0,0,0
5,1,1,0,0x00000000,0,2,3348573380900,10.807,3.843,2.294,17,16,10807,3843,2294,0,0,0
