Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3350578148900,9.253,3.893,1.302,28,16,9253,3893,1302,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.201,3.916,1.175,8,16,9201,3916,1175,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.14,3.906,1.33,40,16,9140,3906,1330,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.134,3.946,1.211,11,16,9134,3946,1211,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.096,3.946,1.369,16,16,9096,3946,1369,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.14,4.008,1.258,31,16,9140,4008,1258,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.133,4.062,1.303,33,16,9133,4062,1303,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.04,4.062,1.174,9,16,9040,4062,1174,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.038,4.077,1.336,31,16,9038,4077,1336,0,0,0
5,1,1,0,0x00000000,0,2,3350578148900,9.017,4.122,1.381,5,16,9017,4122,1381,0,0,0
5,1,1,0,0x00000000,0,2,3350632858980,8.916,4.088,1.338,22,16,8916,4088,1338,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,9.103,4.092,1.207,28,16,9103,4092,1207,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,8.965,4.04,1.357,45,16,8965,4040,1357,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,9.064,4.003,1.213,28,16,9064,4003,1213,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,8.976,3.974,1.37,25,16,8976,3974,1370,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,9.038,3.92,1.219,0,16,9038,3920,1219,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,8.951,3.893,1.376,2,16,8951,3893,1376,0,0,0
5,1,1,0,0x00000000,0,2,3350633258580,8.988,3.837,1.39,2,16,8988,3837,1390,0,0,0
