Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3348892468180,10.273,4.03,1.904,39,16,10273,4030,1904,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.296,3.958,1.906,37,16,10296,3958,1906,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.242,3.856,1.891,52,16,10242,3856,1891,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.173,3.84,2.071,3,16,10173,3840,2071,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.446,3.85,1.923,41,16,10446,3850,1923,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.259,3.791,2.082,0,16,10259,3791,2082,0,0,0
5,1,1,0,0x00000000,0,2,3348892468180,10.536,3.801,1.932,1,16,10536,3801,1932,0,0,0
5,1,1,0,0x00000000,0,2,3348959157300,10.379,3.771,1.886,3,16,10379,3771,1886,0,0,0
5,1,1,0,0x00000000,0,2,3348959556740,10.377,3.846,1.829,27,16,10377,3846,1829,0,0,0
5,1,1,0,0x00000000,0,2,3348959556740,10.15,3.782,1.969,26,16,10150,3782,1969,0,0,0
5,1,1,0,0x00000000,0,2,3348959556740,10.308,3.866,1.88,34,16,10308,3866,1880,0,0,0
