Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3348738708480,10.706,3.842,2.063,4,16,10706,3842,2063,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.429,3.765,2.197,13,16,10429,3765,2197,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.634,3.871,2.112,34,16,10634,3871,2112,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.416,3.816,2.257,0,16,10416,3816,2257,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.45,3.858,2.139,18,16,10450,3858,2139,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.427,3.879,2.011,19,16,10427,3879,2011,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.452,3.912,2.203,13,16,10452,3912,2203,0,0,0
5,1,1,0,0x00000000,0,2,3348738708480,10.515,3.964,2.092,43,16,10515,3964,2092,0,0,0
5,1,1,0,0x00000000,0,2,3348739106840,10.453,3.991,2.144,68,16,10453,3991,2144,0,0,0
5,1,1,0,0x00000000,0,2,3348739106840,10.51,4.039,2.032,28,16,10510,4039,2032,0,0,0
5,1,1,0,0x00000000,0,2,3348739106840,10.418,4.027,2.202,40,16,10418,4027,2202,0,0,0
5,1,1,0,0x00000000,0,2,3348739106840,10.383,4.037,2.072,35,16,10383,4037,2072,0,0,0
5,1,1,0,0x00000000,0,2,3348739106840,10.377,4.06,2.26,9,16,10377,4060,2260,0,0,0
