Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3350192360820,9.495,3.98,1.271,28,16,9495,3980,1271,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.625,3.951,1.121,2,16,9625,3951,1121,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.622,3.957,1.298,36,16,9622,3957,1298,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.659,3.889,1.135,19,16,9659,3889,1135,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.565,3.859,1.299,22,16,9565,3859,1299,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.567,3.776,1.132,41,16,9567,3776,1132,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.509,3.761,1.299,6,16,9509,3761,1299,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.542,3.698,1.31,3,16,9542,3698,1310,0,0,0
5,1,1,0,0x00000000,0,2,3350192360820,9.547,3.625,1.316,0,16,9547,3625,1316,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.711,3.69,1.333,0,16,9711,3690,1333,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.683,3.78,1.258,28,16,9683,3780,1258,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.646,3.808,1.134,0,16,9646,3808,1134,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.457,3.747,1.277,59,16,9457,3747,1277,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.489,3.801,1.166,62,16,9489,3801,1166,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.56,3.844,1.342,0,16,9560,3844,1342,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.52,3.867,1.221,54,16,9520,3867,1221,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.478,3.903,1.267,63,16,9478,3903,1267,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.566,3.977,1.163,1,16,9566,3977,1163,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.58,3.997,1.333,22,16,9580,3997,1333,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.403,4.008,1.247,1,16,9403,4008,1247,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.357,4.036,1.294,2,16,9357,4036,1294,0,0,0
5,1,1,0,0x00000000,0,2,3350259062520,9.278,4.049,1.337,0,16,9278,4049,1337,0,0,0
