Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3349014274300,9.932,4.068,1.987,0,16,9932,4068,1987,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.313,3.834,1.749,30,16,10313,3834,1749,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.238,3.87,1.789,28,16,10238,3870,1789,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.078,3.852,1.635,6,16,10078,3852,1635,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.124,3.889,1.823,46,16,10124,3889,1823,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.156,3.943,1.702,45,16,10156,3943,1702,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.119,3.949,1.876,1,16,10119,3949,1876,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.238,4.034,1.77,34,16,10238,4034,1770,0,0,0
5,1,1,0,0x00000000,0,2,3349057802380,10.067,4.027,1.796,6,16,10067,4027,1796,0,0,0
5,1,1,0,0x00000000,0,2,3349058201900,10.06,4.083,1.851,0,16,10060,4083,1851,0,0,0
