Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1045550763000,28.629,-1.136,-0.847,1,16,28629,-1136,-847,0,0,0
5,1,1,0,0x00000000,0,2,1045550763000,28.529,-0.933,-0.806,2,16,28529,-933,-806,0,0,0
5,1,1,0,0x00000000,0,2,1045562744480,28.512,-1.042,-1.003,1,16,28512,-1042,-1003,0,0,0
5,1,1,0,0x00000000,0,2,1045573922860,28.417,-1.139,-0.902,2,16,28417,-1139,-902,0,0,0
5,1,1,0,0x00000000,0,2,1045573922860,28.544,-0.948,-0.935,0,16,28544,-948,-935,0,0,0
5,1,1,0,0x00000000,0,2,1045591892700,28.381,-0.995,-0.919,16,16,28381,-995,-919,0,0,0
5,1,1,0,0x00000000,0,2,1045603073020,28.36,-1.029,-0.908,3,16,28360,-1029,-908,0,0,0
5,1,1,0,0x00000000,0,2,1045615053260,28.25,-0.789,-0.893,1,16,28250,-789,-893,0,0,0
5,1,1,0,0x00000000,0,2,1045615053260,28.247,-0.947,-1.014,1,16,28247,-947,-1014,0,0,0
5,1,1,0,0x00000000,0,2,1045626241020,28.22,-1.019,-0.984,4,16,28220,-1019,-984,0,0,0
5,1,1,0,0x00000000,0,2,1045626241020,28.166,-0.864,-0.857,0,16,28166,-864,-857,0,0,0
5,1,1,0,0x00000000,0,2,1045638217760,28.137,-0.958,-1.034,2,16,28137,-958,-1034,0,0,0
