Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1045846681080,26.882,-1.097,-1.429,4,16,26882,-1097,-1429,0,0,0
5,1,1,0,0x00000000,0,2,1045858660900,26.763,-1.169,-1.457,1,16,26763,-1169,-1457,0,0,0
5,1,1,0,0x00000000,0,2,1045869840600,26.694,-1.305,-1.445,0,16,26694,-1305,-1445,0,0,0
5,1,1,0,0x00000000,0,2,1045910979320,26.511,-1.108,-1.599,3,16,26511,-1108,-1599,0,0,0
5,1,1,0,0x00000000,0,2,1045910979320,26.41,-1.316,-1.518,0,16,26410,-1316,-1518,0,0,0
5,1,1,0,0x00000000,0,2,1045921765120,26.44,-1.158,-1.698,3,16,26440,-1158,-1698,0,0,0
5,1,1,0,0x00000000,0,2,1045921765120,26.416,-0.998,-1.622,1,16,26416,-998,-1622,0,0,0
5,1,1,0,0x00000000,0,2,1045934147680,26.359,-0.926,-1.604,1,16,26359,-926,-1604,0,0,0
5,1,1,0,0x00000000,0,2,1045934147680,26.341,-1.062,-1.73,3,16,26341,-1062,-1730,0,0,0
5,1,1,0,0x00000000,0,2,1045945329240,26.423,-1.334,-1.595,0,16,26423,-1334,-1595,0,0,0
5,1,1,0,0x00000000,0,2,1045945329240,26.309,-1.108,-1.748,4,16,26309,-1108,-1748,0,0,0
5,1,1,0,0x00000000,0,2,1045945329240,26.34,-0.988,-1.611,1,16,26340,-988,-1611,0,0,0
