Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1045046356420,31.331,-0.669,0.152,2,16,31331,-669,152,0,0,0
5,1,1,0,0x00000000,0,2,1045051948180,31.278,-0.444,0.11,1,16,31278,-444,110,0,0,0
5,1,1,0,0x00000000,0,2,1045057542180,31.318,-0.552,0.167,1,16,31318,-552,167,0,0,0
5,1,1,0,0x00000000,0,2,1045063530420,31.375,-0.747,0.377,1,16,31375,-747,377,0,0,0
5,1,1,0,0x00000000,0,2,1045069520400,31.21,-0.657,0.048,2,16,31210,-657,48,0,0,0
5,1,1,0,0x00000000,0,2,1045075111920,31.186,-0.672,0.256,2,16,31186,-672,256,0,0,0
5,1,1,0,0x00000000,0,2,1045080704660,31.167,-0.768,0.355,1,16,31167,-768,355,0,0,0
5,1,1,0,0x00000000,0,2,1045080704660,31.212,-0.635,0.181,2,16,31212,-635,181,0,0,0
5,1,1,0,0x00000000,0,2,1045086695720,31.112,-0.771,0.296,2,16,31112,-771,296,0,0,0
5,1,1,0,0x00000000,0,2,1045098279960,31.053,-0.607,0.065,1,16,31053,-607,65,0,0,0
5,1,1,0,0x00000000,0,2,1045109858940,31.042,-0.661,0.124,1,16,31042,-661,124,0,0,0
5,1,1,0,0x00000000,0,2,1045145008580,30.786,-0.846,0.104,1,16,30786,-846,104,0,0,0
