Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1083003754580,15.011,1.342,0.163,23,16,15011,1342,163,0,0,0
5,1,1,0,0x00000000,0,2,1083003754580,14.843,1.425,0.2,23,16,14843,1425,200,0,0,0
5,1,1,0,0x00000000,0,2,1083004154300,14.784,1.517,0.237,26,16,14784,1517,237,0,0,0
5,1,1,0,0x00000000,0,2,1083004154300,14.762,1.614,0.272,0,16,14762,1614,272,0,0,0
5,1,1,0,0x00000000,0,2,1083014936960,14.969,1.34,0.291,0,16,14969,1340,291,0,0,0
5,1,1,0,0x00000000,0,2,1083026916520,14.959,1.345,0.369,4,16,14959,1345,369,0,0,0
5,1,1,0,0x00000000,0,2,1083026916520,14.903,1.43,0.14,0,16,14903,1430,140,0,0,0
5,1,1,0,0x00000000,0,2,1083026916520,15.028,1.455,0.378,1,16,15028,1455,378,0,0,0
5,1,1,0,0x00000000,0,2,1083027314940,14.855,1.53,0.146,4,16,14855,1530,146,0,0,0
5,1,1,0,0x00000000,0,2,1083027314940,15.048,1.564,0.385,27,16,15048,1564,385,0,0,0
5,1,1,0,0x00000000,0,2,1083038097740,14.987,1.523,0.273,14,16,14987,1523,273,0,0,0
5,1,1,0,0x00000000,0,2,1083038097740,14.979,1.423,0.235,12,16,14979,1423,235,0,0,0
5,1,1,0,0x00000000,0,2,1083038097740,14.894,1.303,0.43,0,16,14894,1303,430,0,0,0
5,1,1,0,0x00000000,0,2,1083050080740,15.004,1.309,0.404,0,16,15004,1309,404,0,0,0
5,1,1,0,0x00000000,0,2,1083050480320,15.063,1.416,0.38,5,16,15063,1416,380,0,0,0
5,1,1,0,0x00000000,0,2,1083061264600,15.071,1.52,0.226,14,16,15071,1520,226,0,0,0
5,1,1,0,0x00000000,0,2,1083061264600,15.104,1.51,0.464,2,16,15104,1510,464,0,0,0
5,1,1,0,0x00000000,0,2,1083061264600,15.06,1.411,0.223,13,16,15060,1411,223,0,0,0
5,1,1,0,0x00000000,0,2,1083061264600,15.042,1.291,0.458,26,16,15042,1291,458,0,0,0
