Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3281703838160,17.502,-5.677,2.123,2,16,17502,-5677,2123,0,0,0
5,1,1,0,0x00000000,0,2,3281703838160,17.532,-5.681,2.393,5,16,17532,-5681,2393,0,0,0
5,1,1,0,0x00000000,0,2,3281703838160,17.55,-5.593,2.303,83,16,17550,-5593,2303,0,0,0
5,1,1,0,0x00000000,0,2,3281703838160,17.621,-5.519,2.221,26,16,17621,-5519,2221,0,0,0
5,1,1,0,0x00000000,0,2,3281770135740,17.408,-5.488,2.433,0,16,17408,-5488,2433,0,0,0
5,1,1,0,0x00000000,0,2,3281770135740,17.303,-5.542,2.124,1,16,17303,-5542,2124,0,0,0
5,1,1,0,0x00000000,0,2,3281770135740,17.192,-5.551,2.422,3,16,17192,-5551,2422,0,0,0
5,1,1,0,0x00000000,0,2,3281770135740,17.362,-5.692,2.148,6,16,17362,-5692,2148,0,0,0
5,1,1,0,0x00000000,0,2,3281770135740,17.25,-5.832,2.465,3,16,17250,-5832,2465,0,0,0
5,1,1,0,0x00000000,0,2,3281825643320,17.105,-5.764,2.285,21,16,17105,-5764,2285,0,0,0
5,1,1,0,0x00000000,0,2,3281825643320,17.16,-5.671,2.22,9,16,17160,-5671,2220,0,0,0
5,1,1,0,0x00000000,0,2,3281825643320,17.15,-5.556,2.148,1,16,17150,-5556,2148,0,0,0
