Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3171278322480,26.464,-1.718,0.678,0,16,26464,-1718,678,0,0,0
5,1,1,0,0x00000000,0,2,3171289504180,26.592,-1.873,0.621,42,16,26592,-1873,621,0,0,0
5,1,1,0,0x00000000,0,2,3171289504180,26.641,-1.698,0.571,78,16,26641,-1698,571,0,0,0
5,1,1,0,0x00000000,0,2,3171301482500,26.705,-1.667,0.529,32,16,26705,-1667,529,0,0,0
5,1,1,0,0x00000000,0,2,3171301482500,26.592,-1.847,0.504,53,16,26592,-1847,504,0,0,0
5,1,1,0,0x00000000,0,2,3171312670480,26.618,-1.805,0.414,1,16,26618,-1805,414,0,0,0
5,1,1,0,0x00000000,0,2,3171353805620,26.692,-1.723,0.492,20,16,26692,-1723,492,0,0,0
5,1,1,0,0x00000000,0,2,3171353805620,26.615,-1.865,0.601,75,16,26615,-1865,601,0,0,0
5,1,1,0,0x00000000,0,2,3171353805620,26.536,-2.009,0.709,3,16,26536,-2009,709,0,0,0
5,1,1,0,0x00000000,0,2,3171364987380,26.614,-1.87,0.639,51,16,26614,-1870,639,0,0,0
5,1,1,0,0x00000000,0,2,3171364987380,26.608,-1.74,0.502,7,16,26608,-1740,502,0,0,0
5,1,1,0,0x00000000,0,2,3171364987380,26.521,-1.582,0.753,1,16,26521,-1582,753,0,0,0
5,1,1,0,0x00000000,0,2,3171376971240,26.702,-1.707,0.55,67,16,26702,-1707,550,0,0,0
5,1,1,0,0x00000000,0,2,3171376971240,26.621,-1.878,0.614,88,16,26621,-1878,614,0,0,0
