Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3169735164120,23.87,-2.475,0.122,27,16,23870,-2475,122,0,0,0
5,1,1,0,0x00000000,0,2,3169735164120,23.735,-2.619,0.17,77,16,23735,-2619,170,0,0,0
5,1,1,0,0x00000000,0,2,3169735164120,23.705,-2.776,0.217,14,16,23705,-2776,217,0,0,0
5,1,1,0,0x00000000,0,2,3169745945020,23.723,-2.532,0.271,15,16,23723,-2532,271,0,0,0
5,1,1,0,0x00000000,0,2,3169745945020,23.921,-2.408,0.187,0,16,23921,-2408,187,0,0,0
5,1,1,0,0x00000000,0,2,3169758323880,23.958,-2.414,0.021,1,16,23958,-2414,21,0,0,0
5,1,1,0,0x00000000,0,2,3169758323880,23.812,-2.568,0.02,34,16,23812,-2568,20,0,0,0
5,1,1,0,0x00000000,0,2,3169769104080,23.849,-2.593,0.068,20,16,23849,-2593,68,0,0,0
5,1,1,0,0x00000000,0,2,3169781484580,23.769,-2.451,0.307,18,16,23769,-2451,307,0,0,0
5,1,1,0,0x00000000,0,2,3169781484580,23.877,-2.622,0.251,15,16,23877,-2622,251,0,0,0
