Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3169514700920,23.359,-2.655,0.262,3,16,23359,-2655,262,0,0,0
5,1,1,0,0x00000000,0,2,3169514700920,23.231,-2.798,0.31,9,16,23231,-2798,310,0,0,0
5,1,1,0,0x00000000,0,2,3169514700920,23.166,-2.947,0.356,0,16,23166,-2947,356,0,0,0
5,1,1,0,0x00000000,0,2,3169537866720,23.428,-2.685,0.086,8,16,23428,-2685,86,0,0,0
5,1,1,0,0x00000000,0,2,3169537866720,23.397,-2.847,0.085,58,16,23397,-2847,85,0,0,0
5,1,1,0,0x00000000,0,2,3169548651920,23.362,-2.98,0.238,7,16,23362,-2980,238,0,0,0
5,1,1,0,0x00000000,0,2,3169548651920,23.334,-2.815,0.197,70,16,23334,-2815,197,0,0,0
5,1,1,0,0x00000000,0,2,3169548651920,23.449,-2.667,0.159,19,16,23449,-2667,159,0,0,0
5,1,1,0,0x00000000,0,2,3169561034140,23.291,-2.605,0.299,10,16,23291,-2605,299,0,0,0
5,1,1,0,0x00000000,0,2,3169561034140,23.358,-2.77,0.246,73,16,23358,-2770,246,0,0,0
5,1,1,0,0x00000000,0,2,3169561034140,23.353,-2.923,0.189,9,16,23353,-2923,189,0,0,0
5,1,1,0,0x00000000,0,2,3169571816920,23.309,-2.954,0.363,7,16,23309,-2954,363,0,0,0
5,1,1,0,0x00000000,0,2,3169571816920,23.422,-2.837,0.001,4,16,23422,-2837,1,0,0,0
5,1,1,0,0x00000000,0,2,3169571816920,23.432,-2.674,0.015,4,16,23432,-2674,15,0,0,0
5,1,1,0,0x00000000,0,2,3169571816920,23.292,-2.626,0.39,5,16,23292,-2626,390,0,0,0
