Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3171672897020,26.818,-1.67,0.832,1,16,26818,-1670,832,0,0,0
5,1,1,0,0x00000000,0,2,3171684080960,26.672,-1.736,0.98,7,16,26672,-1736,980,0,0,0
5,1,1,0,0x00000000,0,2,3171696062280,26.77,-1.773,0.841,46,16,26770,-1773,841,0,0,0
5,1,1,0,0x00000000,0,2,3171696062280,26.747,-1.94,0.924,3,16,26747,-1940,924,0,0,0
5,1,1,0,0x00000000,0,2,3171707246200,26.7,-2.105,0.967,0,16,26700,-2105,967,0,0,0
5,1,1,0,0x00000000,0,2,3171707246200,26.797,-1.954,0.866,48,16,26797,-1954,866,0,0,0
5,1,1,0,0x00000000,0,2,3171707246200,26.781,-1.794,0.764,67,16,26781,-1794,764,0,0,0
5,1,1,0,0x00000000,0,2,3171719227880,26.893,-1.918,0.612,10,16,26893,-1918,612,0,0,0
5,1,1,0,0x00000000,0,2,3171730406480,26.772,-2.111,0.987,1,16,26772,-2111,987,0,0,0
5,1,1,0,0x00000000,0,2,3171730406480,26.82,-1.933,0.946,21,16,26820,-1933,946,0,0,0
5,1,1,0,0x00000000,0,2,3171730406480,26.858,-1.752,0.907,19,16,26858,-1752,907,0,0,0
5,1,1,0,0x00000000,0,2,3171742387040,26.813,-1.842,0.826,62,16,26813,-1842,826,0,0,0
5,1,1,0,0x00000000,0,2,3171742387040,26.744,-2.023,0.788,9,16,26744,-2023,788,0,0,0
5,1,1,0,0x00000000,0,2,3171753569340,26.848,-1.873,0.731,35,16,26848,-1873,731,0,0,0
