Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3170785099960,26.107,-1.712,0.06,10,16,26107,-1712,60,0,0,0
5,1,1,0,0x00000000,0,2,3170814243000,26.191,-1.785,0.274,47,16,26191,-1785,274,0,0,0
5,1,1,0,0x00000000,0,2,3170825424940,26.207,-1.907,0.347,14,16,26207,-1907,347,0,0,0
5,1,1,0,0x00000000,0,2,3170825424940,26.234,-1.765,0.228,67,16,26234,-1765,228,0,0,0
5,1,1,0,0x00000000,0,2,3170837412040,26.157,-1.713,0.358,13,16,26157,-1713,358,0,0,0
5,1,1,0,0x00000000,0,2,3170848595300,26.189,-1.942,0.339,23,16,26189,-1942,339,0,0,0
5,1,1,0,0x00000000,0,2,3170848595300,26.26,-1.774,0.28,83,16,26260,-1774,280,0,0,0
5,1,1,0,0x00000000,0,2,3170860579960,26.236,-1.731,0.187,39,16,26236,-1731,187,0,0,0
5,1,1,0,0x00000000,0,2,3170860579960,26.292,-1.916,0.173,4,16,26292,-1916,173,0,0,0
5,1,1,0,0x00000000,0,2,3170883741840,26.223,-1.707,0.408,3,16,26223,-1707,408,0,0,0
5,1,1,0,0x00000000,0,2,3170883741840,26.291,-1.88,0.335,28,16,26291,-1880,335,0,0,0
