Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3170088222980,24.725,-2.319,-0.074,12,16,24725,-2319,-74,0,0,0
5,1,1,0,0x00000000,0,2,3170088222980,24.707,-2.152,-0.123,3,16,24707,-2152,-123,0,0,0
5,1,1,0,0x00000000,0,2,3170088222980,24.613,-2.11,0.253,0,16,24613,-2110,253,0,0,0
5,1,1,0,0x00000000,0,2,3170100603300,24.71,-2.199,-0.04,31,16,24710,-2199,-40,0,0,0
5,1,1,0,0x00000000,0,2,3170111385120,24.751,-2.254,-0.075,9,16,24751,-2254,-75,0,0,0
5,1,1,0,0x00000000,0,2,3170123763320,24.851,-2.099,-0.03,9,16,24851,-2099,-30,0,0,0
5,1,1,0,0x00000000,0,2,3170123763320,24.725,-2.239,-0.118,0,16,24725,-2239,-118,0,0,0
5,1,1,0,0x00000000,0,2,3170134548000,24.86,-2.279,-0.097,29,16,24860,-2279,-97,0,0,0
5,1,1,0,0x00000000,0,2,3170134548000,24.857,-2.116,-0.036,17,16,24857,-2116,-36,0,0,0
5,1,1,0,0x00000000,0,2,3170176082740,24.905,-2.162,-0.14,12,16,24905,-2162,-140,0,0,0
