Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3171475609320,26.629,-1.906,0.55,20,16,26629,-1906,550,0,0,0
5,1,1,0,0x00000000,0,2,3171486788100,26.635,-1.749,0.804,46,16,26635,-1749,804,0,0,0
5,1,1,0,0x00000000,0,2,3171486788100,26.685,-1.597,0.703,0,16,26685,-1597,703,0,0,0
5,1,1,0,0x00000000,0,2,3171498767140,26.787,-1.697,0.627,13,16,26787,-1697,627,0,0,0
5,1,1,0,0x00000000,0,2,3171498767140,26.702,-1.88,0.658,55,16,26702,-1880,658,0,0,0
5,1,1,0,0x00000000,0,2,3171509949960,26.621,-1.91,0.575,2,16,26621,-1910,575,0,0,0
5,1,1,0,0x00000000,0,2,3171509949960,26.609,-1.696,0.94,3,16,26609,-1696,940,0,0,0
5,1,1,0,0x00000000,0,2,3171521930940,26.567,-1.682,0.895,8,16,26567,-1682,895,0,0,0
5,1,1,0,0x00000000,0,2,3171521930940,26.692,-1.878,0.871,3,16,26692,-1878,871,0,0,0
5,1,1,0,0x00000000,0,2,3171533114220,26.627,-1.992,0.772,5,16,26627,-1992,772,0,0,0
5,1,1,0,0x00000000,0,2,3171533114220,26.696,-1.813,0.788,87,16,26696,-1813,788,0,0,0
5,1,1,0,0x00000000,0,2,3171533114220,26.721,-1.629,0.805,1,16,26721,-1629,805,0,0,0
5,1,1,0,0x00000000,0,2,3171574244000,26.757,-1.72,0.838,7,16,26757,-1720,838,0,0,0
