Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3180039045220,39.08,-2.172,0,54,16,39080,-2172,0,0,0,0
5,1,1,0,0x00000000,0,2,3180051030960,39.046,-2.021,0.074,22,16,39046,-2021,74,0,0,0
5,1,1,0,0x00000000,0,2,3180051030960,39.013,-2.29,0.029,3,16,39013,-2290,29,0,0,0
5,1,1,0,0x00000000,0,2,3180062214160,39.035,-2.249,-0.121,9,16,39035,-2249,-121,0,0,0
5,1,1,0,0x00000000,0,2,3180062214160,39.123,-1.981,-0.082,4,16,39123,-1981,-82,0,0,0
5,1,1,0,0x00000000,0,2,3180074589900,39.097,-2.134,-0.126,43,16,39097,-2134,-126,0,0,0
5,1,1,0,0x00000000,0,2,3180103346180,39.044,-2.034,0.117,4,16,39044,-2034,117,0,0,0
5,1,1,0,0x00000000,0,2,3180114524780,39.079,-2.263,0.177,5,16,39079,-2263,177,0,0,0
5,1,1,0,0x00000000,0,2,3180114524780,39.143,-2.056,-0.001,52,16,39143,-2056,-1,0,0,0
5,1,1,0,0x00000000,0,2,3180126505280,39.245,-2.019,-0.152,11,16,39245,-2019,-152,0,0,0
5,1,1,0,0x00000000,0,2,3180126505280,39.078,-2.272,-0.068,12,16,39078,-2272,-68,0,0,0
