Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3179325386580,38.243,-2.02,0.148,14,16,38243,-2020,148,0,0,0
5,1,1,0,0x00000000,0,2,3179343362340,38.361,-1.909,-0.172,35,16,38361,-1909,-172,0,0,0
5,1,1,0,0x00000000,0,2,3179343362340,38.246,-2.131,-0.032,14,16,38246,-2131,-32,0,0,0
5,1,1,0,0x00000000,0,2,3179354545820,38.271,-2.069,-0.202,7,16,38271,-2069,-202,0,0,0
5,1,1,0,0x00000000,0,2,3179377709820,38.297,-1.992,0.13,19,16,38297,-1992,130,0,0,0
5,1,1,0,0x00000000,0,2,3179400875540,38.276,-2.161,0.048,18,16,38276,-2161,48,0,0,0
5,1,1,0,0x00000000,0,2,3179400875540,38.4,-1.898,0.067,10,16,38400,-1898,67,0,0,0
5,1,1,0,0x00000000,0,2,3179412855480,38.392,-2.058,0.086,19,16,38392,-2058,86,0,0,0
5,1,1,0,0x00000000,0,2,3179424038880,38.425,-2.087,-0.082,45,16,38425,-2087,-82,0,0,0
5,1,1,0,0x00000000,0,2,3179424038880,38.264,-1.835,0.019,1,16,38264,-1835,19,0,0,0
