Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3160643275080,22.414,-1.822,0.54,12,16,22414,-1822,540,0,0,0
5,1,1,0,0x00000000,0,2,3160643275080,22.309,-1.944,0.619,79,16,22309,-1944,619,0,0,0
5,1,1,0,0x00000000,0,2,3160643275080,22.256,-2.072,0.7,22,16,22256,-2072,700,0,0,0
5,1,1,0,0x00000000,0,2,3160654059420,22.3,-1.918,0.722,55,16,22300,-1918,722,0,0,0
5,1,1,0,0x00000000,0,2,3160654059420,22.403,-1.816,0.614,67,16,22403,-1816,614,0,0,0
5,1,1,0,0x00000000,0,2,3160666036880,22.378,-1.806,0.488,7,16,22378,-1806,488,0,0,0
5,1,1,0,0x00000000,0,2,3160666435840,22.396,-1.959,0.531,15,16,22396,-1959,531,0,0,0
5,1,1,0,0x00000000,0,2,3160677219920,22.327,-1.861,0.468,0,16,22327,-1861,468,0,0,0
5,1,1,0,0x00000000,0,2,3160677219920,22.194,-1.823,0.801,2,16,22194,-1823,801,0,0,0
5,1,1,0,0x00000000,0,2,3160689204520,22.442,-1.732,0.58,14,16,22442,-1732,580,0,0,0
5,1,1,0,0x00000000,0,2,3160689603500,22.33,-1.881,0.57,41,16,22330,-1881,570,0,0,0
5,1,1,0,0x00000000,0,2,3160700385420,22.319,-1.86,0.523,8,16,22319,-1860,523,0,0,0
5,1,1,0,0x00000000,0,2,3160700385420,22.183,-1.665,0.858,1,16,22183,-1665,858,0,0,0
