Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3160324195360,22.308,-2.352,0.474,5,16,22308,-2352,474,0,0,0
5,1,1,0,0x00000000,0,2,3160324195360,22.394,-2.505,0.538,16,16,22394,-2505,538,0,0,0
5,1,1,0,0x00000000,0,2,3160334579300,22.412,-2.546,0.812,0,16,22412,-2546,812,0,0,0
5,1,1,0,0x00000000,0,2,3160334579300,22.367,-2.419,0.708,75,16,22367,-2419,708,0,0,0
5,1,1,0,0x00000000,0,2,3160334579300,22.457,-2.307,0.611,61,16,22457,-2307,611,0,0,0
5,1,1,0,0x00000000,0,2,3160347357480,22.395,-2.316,0.669,65,16,22395,-2316,669,0,0,0
5,1,1,0,0x00000000,0,2,3160347357480,22.366,-2.469,0.686,46,16,22366,-2469,686,0,0,0
5,1,1,0,0x00000000,0,2,3160358140160,22.371,-2.418,0.729,48,16,22371,-2418,729,0,0,0
5,1,1,0,0x00000000,0,2,3160358140160,22.463,-2.277,0.683,55,16,22463,-2277,683,0,0,0
5,1,1,0,0x00000000,0,2,3160370519700,22.339,-2.283,0.602,54,16,22339,-2283,602,0,0,0
5,1,1,0,0x00000000,0,2,3160370519700,22.395,-2.443,0.57,11,16,22395,-2443,570,0,0,0
5,1,1,0,0x00000000,0,2,3160381303720,22.376,-2.521,0.627,1,16,22376,-2521,627,0,0,0
5,1,1,0,0x00000000,0,2,3160381303720,22.369,-2.365,0.627,55,16,22369,-2365,627,0,0,0
5,1,1,0,0x00000000,0,2,3160381303720,22.476,-2.218,0.633,13,16,22476,-2218,633,0,0,0
